0,1,2,3,4
0.784002779310748,-0.0059547092127293835,0.2094700836477726,-0.18826133508630657,-0.9845340504819681
0.6986888135170435,-0.5898923177556078,-1.8418977729578574,0.02521086754008211,0.8920675997317206
-0.8392096673390064,-0.3649527295428853,0.538296079049633,-1.0448091940210336,1.0725073373098022
1.2557561255735208,-0.4787486216634771,-0.30917212346863937,-0.8946073022195039,0.22213377163371276
1.0587285298838789,-1.6685992588781953,0.012499321907250335,-0.17280173739646437,2.8684030556667683
0.5906548306923093,-0.35929209078705954,1.8467073257360336,1.1087035805829077,0.5839281853259639
1.643378155804534,-0.3202978045366419,0.02845758118315888,0.36064789143579495,-2.077811819856197
-0.846793718068405,-0.07282891265687277,0.7140004940920919,-1.5148472246858646,0.47323762457354485
1.053802052034903,1.083051243175277,0.3577873603482833,-1.377669367957091,0.5607845263682344
0.24395319790850026,0.1733416643704082,0.16476084123651674,-0.22320225463480511,0.05088770185601806
-1.121243740094392,-1.9955317804517385,0.4935602043342916,0.9294099847908157,0.2908970575900059
0.2871241652018242,0.9531366339132451,0.7082144232565574,-0.6124373746404379,0.23321613126350177
0.152354872033722,-0.5240883979345925,-0.6947131310890582,-0.8224199323822006,-0.409282438113104
1.1818910929599615,0.4875602970867186,1.1717179147161598,0.4809080927488954,-1.1761733365547806
-0.5830774385689385,0.8604734883597454,0.3074066978091007,-0.1671217137864115,0.8157372125392965
1.631856899089109,0.20232879642280202,-1.2693304965466992,-0.7330329955239894,1.7025146581296056
2.0923872756854602,-0.8182206832334725,0.09699596499271819,-1.006017381499702,0.5951570254369136
0.9592708260852069,1.4511436077950417,0.024510174258942696,2.1531824575115563,0.4979982912454495
0.597400069849858,-1.2276078151369925,0.9640871682883576,0.7011727423108983,1.1894704889246406
1.100959634998571,-0.2860042218801108,-0.9193845915864234,1.9583474542205939,-2.5302875227463297
0.3485951198609804,-0.8792827824119881,0.48730523704499484,-0.12517442838316423,1.0719298652117972
0.6802302084176292,0.551885971822154,-1.3569355696995753,-1.936752702502465,0.223153054747697
-0.6946003691631446,-0.45909031021899177,-0.6065033882157399,-1.1543626682329844,0.4559041951707029
1.0495527153193351,0.6351718016819695,0.3934853854217497,-0.535235211560568,0.8951932200277323
-0.19692180799688963,0.7319555025098458,-1.5978721344948377,-0.4645810781156185,-0.6300249795338944
-0.6122367345077503,-0.33130838318332273,0.570612997219531,-1.085150526557798,0.9681846605328611
0.9458696436841456,1.2554036094598964,1.369701107654185,-0.9005903525360619,-1.0860545821180863
0.6103702654334648,0.7472936051232618,-0.8289950109220725,-0.020901593964148132,-0.5601810401969697
0.5268979236657937,0.9513062442994834,-0.0827150238964932,-0.1908722195531798,0.24309172766069878
-1.611567359102828,-0.3464265060068996,1.855503314794263,-0.26265952031616774,0.22423474453529177
-2.0903028988531567,-0.6506598273683838,-0.30561061415380336,-0.1702582467959055,0.7309589763762162
-0.4482246163001495,1.252842634427484,-0.5859276733177553,-0.6922503292658964,0.32910677871012955
0.4441983272906719,1.3845320475939062,1.063940987560856,1.1013229577357622,0.2525688459966235
0.9552692372072055,-0.4841184945848177,-0.1286594463520559,-0.038742894989543024,1.4069347458917507
2.056543564829542,0.606850593215671,0.4826878872092127,-1.1308884353259159,0.4200944904518413
1.0299608175811612,-0.6435498323174619,0.48473281729447476,-0.33477533210654087,-0.8463566549908735
-0.5041798310076715,0.31965182591897723,1.192507512477975,-0.08152267310164589,-1.7785875840065168
0.3090474430326539,-0.12334406404611045,-0.3187483152461331,-0.6556877194614437,-1.029811848541845
0.16048962397348007,-2.0864776583710847,0.36414029605466136,2.2125310393972426,0.007178466907941942
1.9234457948249533,-0.5482002981667726,-2.0820987031889877,-0.7746149700185819,0.5531491563792091
0.026091050210833786,-0.6248185776956788,-1.8408742313316453,0.517659020469123,-1.2795769667357015
0.33126343140356396,-0.3092123758512146,0.9312801191161986,0.9755451271223592,-0.8392175232226385
-0.09884520123930605,0.19548173155329082,0.4914294527201996,0.4359753895000459,0.5697603571986468
0.6952029000839993,1.3705361439967134,-1.0501407396021456,0.2837510236615011,0.7574951493374855
0.6276062975618311,-0.8744356483399182,-0.24775241823970925,-0.2795074632965335,1.3204140097838342
0.513907849658915,-0.6777449705248515,1.9389289990582848,0.17958178193959795,-1.0003313246055747
0.6234071382799156,0.04556388114189831,-0.24861585376667725,0.7034401331388942,0.6266136372630706
-1.5537587660160643,-1.0718572330401555,-0.07576428653545988,0.8178896580250286,0.6704806172412126
1.88768765734019,-0.4136055334216442,-1.907807557877391,0.556553124533758,-0.8603850107795019
0.42934082280173436,0.7105491022977853,1.00163182520856,0.3796396483859655,1.3934545275244314
1.0560568090660518,3.1377485336599946,1.3744380931708173,0.22323891412915967,-2.135674213978696
-0.6115178029919482,-0.7553829323533225,-0.7257438131534656,-1.4066610968482223,0.18676676447707832
-1.3717431292635054,0.9788895585567791,-0.6143231440962944,1.6087808557343735,-0.7097889922335351
-0.3431922754974105,0.26912694124510733,0.30805053950410216,0.6215718898560508,-0.3916485674217908
0.2502002062516945,-0.3839712719523516,1.0519476177229186,1.9956674897839644,-0.9980606273144129
2.165002344901084,0.45588777208160763,1.328194141849058,-0.643518230380143,0.5562300094006599
0.7760279138434754,-1.317131919946585,-0.9457460606967811,-1.0022170189267248,0.6082461916849685
-1.0773760769847582,0.8794170411374032,0.3308513046155777,1.3764964500195378,1.4510014381313359
0.09767609854883172,0.01259240078179486,-0.40122047188583626,-0.7730097838554665,0.22409248181041677
-1.443604262169765,-0.9500634974661273,0.66536893503283,-0.4829098394605177,-0.7961368031864955
0.9191541736100015,-1.19363683175648,-0.6462273098438029,1.0005823180429783,1.7753108926095116
-0.09662367001488972,0.15805348992013185,-1.7518288067517191,-0.4159669279473586,-0.3899237065594453
-0.27999330187447974,0.4281862478105761,0.9134737320174066,-1.2790307362197864,0.5376299029498797
0.501782736167545,0.1600182258527877,-0.15589817793666752,1.1173988159024606,-0.5482872964906009
-1.356581804623405,0.2935579321666293,0.7942646796218271,0.46642998243352635,-1.2542894231692494
-0.4500128579958137,-1.1300693390403578,0.7505791675217656,1.2571492168625729,-0.41619440488525394
-2.296180953137238,-1.4438548161335418,0.0005279588565972929,-0.5505368494915835,0.6012067489291151
1.5232386217122578,1.6672241115511366,1.1834936668899279,0.7356219972457467,-1.1780408673763807
-0.10960980392583083,-0.4363858905265686,0.5462842480036996,-0.08836295920533539,0.0064222698109378164
-0.21220896990115218,0.07203686128374492,1.516394055253573,-0.9519184600222356,0.6021183203924836
1.1395555360254692,0.0798014840587331,-0.2243189708781048,-0.38736196455281124,0.8595848723435562
-1.3631740045928105,2.0243096232868525,-1.5981243518837476,0.18970616761039566,0.46217266608194285
0.4581681147886987,-2.128734094414812,-0.16563141031763223,-0.9797212247168068,0.0785770297191498
0.8135096360006385,0.8254163489880298,-0.21768120322722037,1.305478807154329,1.0987768519871903
0.6135179727304166,0.1200313267182613,0.4363236696740321,-1.0227925651984056,0.03800347816820029
-0.42924442029866183,-0.2666523292344148,1.5334337012963255,0.5885532697707198,-1.423957152450145
-0.14994071907910939,-0.4629395120252583,0.8282296901846228,-1.4331518145247122,1.090861670603698
0.2010990467149675,-0.05761879703358539,0.3649610024662251,1.050654396007612,2.403415585238275
0.49097495163825133,1.6073455760199926,0.28257995048829965,0.7348777860498175,-0.24869112618354708
0.9553005582377531,-0.8892408282283245,0.8691545924968965,0.8760467925297942,-0.4555395260238707
-0.6237689606958051,-1.0534155631736561,-1.0399059271255309,1.9140313538667861,0.6127739050625697
1.8314587658543537,-1.3202332070206422,-0.898414671348358,1.179440120721287,0.4919191715065057
-1.8363597837703973,-0.26864575330974255,0.012828643543685113,-0.4327738835883887,0.4798270353668327
-0.5293321124483711,-0.09338685889994834,0.31745326125017487,-1.514470309180767,-0.33286040438251097
0.33366210528694845,0.47897982574639203,0.07156623721939247,1.0375399442578994,-0.4776574467651167
-0.06418817710849775,-0.19469729611668168,-0.7188323876087304,0.09175248444837286,0.7450053128772811
-1.911640550651757,1.6786746733725662,0.6336610247740587,1.3111674978026244,-0.6981996746110497
0.16805980596682024,0.3216785413765001,-0.7146806769904318,-0.9951484818533795,0.5212799050138145
-0.2084682105404079,-1.4840566649243352,0.508608373233442,1.2066081548639151,-0.4303093199546424
-0.413465161123276,-1.3260476860820385,1.448499229892926,0.26028050658288615,-0.3597686457890858
-0.11453984525261789,1.3538723741654133,-0.4691756521047048,1.2378163119734618,-1.713134529090878
-1.77623523289832,0.14338846734225108,0.26125053123385605,0.40865281148067084,-0.36927713924620315
0.9503075919735757,-1.067802921579193,-1.616310608436588,1.7106133725819253,-1.0536824191463543
0.5689830791852754,-0.5535882417079946,1.6391168054440675,1.628396623128538,1.6777008140764407
0.28872366282502326,0.7324921027798023,0.26402008133367,-1.6548874362282961,1.2723535001067678
0.41299891213779755,-1.58358838978758,-0.9587784561867747,-0.21406769772786138,-1.3525086894407221
0.3436182895684614,1.0571222262189157,-0.7198442083947086,-1.763040155362734,-0.4606387709597875
0.3123782104665717,0.3733485597113982,-0.3600392687569827,1.1927351654164147,-0.7280770978553212
-0.3748220566218061,-2.9069882193216414,0.8419836954521269,-1.0385438208439723,-0.36920720044744615
0.499685110302934,0.23940450053537707,1.4872461553359273,0.4720022709192745,-0.580053241370043
-0.6724855960063362,0.032407013340136216,2.0979393391324312,0.22327083592026087,-0.5256309339853844
-1.5839028234857233,-2.4238793266289567,-1.889540730945531,0.7604146561442974,-0.4523063192490767
1.1401490385212665,0.49822174849678513,-1.111457956937032,1.5805406865683735,0.24650477843200488
0.49774308909139425,0.23007075919140207,-0.3206676255571917,0.6659242520544614,1.7952113559123222
0.37114587337130883,-0.2030453860429927,-0.7968952554704768,-0.6039851867158206,0.57707212718054
-0.48536354782910346,-0.23681860674000887,0.7589692204932672,0.08187413938632256,-0.7728252145375718
-0.5069431753711298,0.24496657110872277,-0.8222203955664315,-0.4710383056183228,0.2436872114919123
-0.7001208149391732,0.132969674146876,1.073631749859772,1.1950466289248425,-1.0265152994110602
-0.6654222981294604,1.2809395766667275,0.29497145570882155,0.7219034854381412,-1.4972576451786446
0.4523717962497342,-0.0796413912457152,0.02421945667275807,-1.0623935281468797,1.4122205554154292
1.311693449272661,1.6350663945275195,-0.21596052035023222,-1.092141593428733,0.9374774925069249
-0.5844552918504382,0.8089192693927194,-0.5964114079688799,-0.7493576894227776,-0.2991817724274346
0.34834173924612705,0.3440539215634665,-0.912810919296513,-0.8978300664256297,-0.4174303819894322
-2.198805956620082,-1.448013900416244,-0.5551995266931983,0.4400144500533324,1.88115706944059
-1.1306153349375263,-0.7582820688875902,-0.4516594761596227,0.6227112239002686,0.19502498402812674
0.594754341665286,0.5639091200523596,2.439752406339273,0.8534155587803077,1.3842728185105182
-0.10434279298689202,2.814654444472553,-0.4151002889633696,0.39330705000532395,0.7007006121205837
1.0487071264165635,-0.7557915001583629,0.25147360894051224,1.6554071130882952,-0.1942691319785193
-0.32789471651291785,-0.009300321138626349,1.1210306673244714,0.15519068385897913,0.0002070649181973595
-1.3386057997232488,1.4532606633210345,0.7215625051261435,0.6929186230316111,-0.230866373844769
-0.8000385643976464,-0.20298063739565708,-0.6256772874962124,-0.0635245746153551,-1.3192471945987674
-0.9483480042242007,0.5972282182533848,-1.1755946056248516,0.46320629209912306,-0.8950698422766047
-0.35802937974698634,0.49120766541199645,-0.4835614838465371,-0.13939720066323416,-0.6121669171548207
0.756788679986982,-1.5355721232071058,0.3161559571827783,0.6124687940136023,0.46926758980852623
-0.8022772692216189,-0.3427145165267695,-1.4153707420504142,-0.16128571166600914,-0.42064532276535904
0.22526411724754958,0.01840163078343813,0.32159321133923857,0.6927227551168597,1.7549330716472415
-1.4789115687741285,0.3918040054025465,-2.59104229214491,0.1833599197791556,-0.5462444482524828
1.0062928092144405,-0.38455554422982535,0.047398671316414016,-0.5768918695231487,-0.8604133652839524
-0.7597031174802871,-0.782003492511037,1.0018248536819372,-1.7710685530880912,-0.49757083838520716
-0.07783719701280203,0.883109777147159,-0.2918112689155441,-0.18047991359062565,-1.563190808696657
0.08669769941439659,0.34756161380355205,-0.39719531614598763,0.3556689485632294,-1.1022697404558555
0.6354180302092264,-2.0038623644067535,-0.19382613877280352,-1.2392583948534726,-0.26451484131061076
1.2788658133133932,0.22228985580085406,0.18517553682991406,-0.952316380738797,0.42544486418417227
0.6955377575657775,-0.387099702474401,0.6687416555925126,0.849102110743144,-1.0917008761393143
-1.0909664302151982,1.1267051368275833,-1.6624919880356743,-0.4108142879545848,1.0325462043416573
-1.2968319479558466,0.18102155870370695,0.6628812686674127,0.3996879517526416,1.173473857485325
0.8811467208133691,-0.5779207768327106,-1.5947559581633328,0.0013256887344072295,0.42069963101847885
1.2065089665083568,0.14671368643332283,0.6487098875896427,-0.8169356709872361,-0.16711808031685435
-0.35316629281068834,0.19438430157733602,0.5796331732135757,0.33848384346169114,0.32579631658216646
0.8929538701087693,0.8936976893891109,1.3305749040390402,1.8296202017160872,-1.1967886464263116
-1.0916251721591026,0.20953423026279433,1.0753434019568977,0.23384802578959837,0.2106684652031108
-2.0858978777333372,-1.0084487325473497,1.5287478505409084,-1.4720370730267915,-0.08104596472174376
1.1126883749899252,-1.5223591862178911,-1.0293715081820716,-0.6292633936927887,-1.3526702858435344
1.410459145203504,0.08382662792936095,0.704506539824723,0.4097627959594974,0.7890566873755188
1.1628385775349859,0.8431053323232401,1.188596823087008,-0.5800163326536847,1.849362141386381
0.8949243769444413,-0.7184072655691974,-1.243863235391285,-0.2949496782920278,-0.6929051977959073
-0.8561698406617501,1.6653519176235307,-0.15774698323148525,0.03556607403299353,-0.6416668201303822
0.15449366559525113,1.1279089932535693,1.0059245117964166,-0.3365525898781734,-1.1274960989530387
-1.3510743662080213,1.2446795807367868,-0.8254105299789551,-1.3224579567435701,2.9490944253087252
1.490726136849952,-0.213442870930208,1.5307508323436974,0.14866745720211172,1.2187618516973167
0.010233061019587049,1.1631637521549596,1.4412732890661155,-0.9815086510479509,-1.4358621511794394
1.187386051564751,0.985729995679863,0.4283070972076486,2.5895636420186134,-0.18714426500454878
-0.28744751940035557,1.7246966497611085,3.9262377064363267,0.2873289044030093,-2.0841129394985884
-1.0565576427602528,-0.5289777080640152,-0.8245141615276735,1.223083067095325,-0.6085897232397004
0.5044832563830169,-0.6108576398050658,-1.5708814571259122,-1.5630343065712535,1.355572935710348
0.41960997202411815,-0.09445871444200275,-1.8179792253871547,-0.8638829605897661,0.7597122954841684
0.7034279167873088,-0.9741218462163683,-0.42359858172817705,-1.307369782230964,-1.3656174041901492
1.2816437950037687,-0.31771509675623405,-0.6163614080394775,0.5576910607251245,-0.375196380323937
0.9356783931474612,1.7522704434236227,-0.7778166875908753,1.2715550949941588,-1.1105758454658288
1.6994359830087096,0.9005330773315916,1.0363028920724797,-0.40179502694163366,-0.5955349351838592
-0.33078922432755736,-1.1036698285303692,0.9784221120280351,-0.7801991291174627,0.5221425459339358
-0.30317978283427505,-0.019419605887732585,-0.22346598237185214,0.7999419019420501,-0.3493167961181975
1.2292147842970504,0.1786947168104756,-1.1195461283831687,0.6030946849488336,-0.39352985596972884
-1.1302037246739238,0.09337237427665124,-0.9600462952794637,2.411676675578421,-0.12270893359572414
0.7090037575885123,0.19652116970147013,0.6427227598675439,-0.08973569428722672,1.3291525301324314
0.04693490206036963,-1.9782252493748103,-1.372859451481064,1.897767016745977,0.35147990035220167
0.44381942814622843,-0.7076694656187807,-0.48423407286625136,0.7746340534293368,1.2669111491866227
-0.1599385299634271,0.8576596232020194,0.3109075655980046,-0.01901620790268883,1.475356216949552
-0.3035643252659147,0.026204752774035625,1.0071572005966691,-0.0809173376626882,0.5179947763914519
-0.9355962987624259,-0.589112132781127,-1.1869933883057449,-0.17791787580439816,1.0578141808207961
1.3508523306990055,-0.758765257935375,0.09297924652940966,-0.6536791406374189,-0.4684961133603157
1.6871416350725648,-1.0815480036143952,-1.4222537095976742,0.8816397569494505,-0.6465728842425267
-1.3659557112005343,0.6835693232004776,1.0599363840466218,1.2119439853864005,0.6170059495766975
1.0581183250871502,0.6386601686431024,0.6032475005713938,0.3676198402097109,0.29815846599052565
-0.9627325652846123,0.1704637709965709,0.4468725008026977,-0.20661127969604665,-0.34254920085776497
1.7958776730955217,1.5475052013300616,0.2029230208512997,-0.612788690484386,-1.515744114997232
-0.08912003951278841,-2.0674421000398766,0.3840654489393073,-1.3044695005048532,-0.03269474809409311
0.2965769385303051,1.149672018878747,-0.4949654803680733,1.2676515111879738,-0.4975724983092141
-0.9175028210142636,-1.1225448062444139,0.8187776437548606,1.0176614668435024,1.5379319184125528
0.8201581867554845,-1.1430193120737286,1.0294574815983573,-0.06468860503251772,0.8723153800284503
0.2579759812211809,-1.548960525053475,0.1961314590239074,1.1038773433162576,-0.9040682897360006
-2.0173387981224113,-1.2203206899439758,-2.914255989816941,-2.832325924984141,0.5232231857370332
0.7835896647986067,-1.8518427315746586,2.169936588080543,-0.6786430612941035,-1.423682636883923
1.1945922205137307,-2.1899217049785533,0.23278674294016363,0.9583858198420424,-0.7567639770159263
-0.82688035403986,-0.877982586756561,-0.10015407647995278,-0.22647889190152676,-0.20367375017696587
-1.4026052717996935,-0.6629009175509484,0.04059169120388238,1.7495767431869393,-0.7019916878067556
0.4572804046152411,0.08199555641356042,0.6683404887180808,1.4558223221467665,-0.7341737987784958
0.2034636358672231,-1.6064463202575725,-0.12791759148076653,-0.7563507452843033,-0.9555404406004258
0.5581395145185063,0.04351466864346608,0.41486550036191056,-2.529560077694303,0.4632885301181064
-0.12402138738999703,-0.5694497744921104,-0.8220760118279274,-1.0642200068173489,-1.2192844665221938
-0.02230028371805306,-0.2215132629521239,0.9567031863856585,-0.6888855425754058,0.5169465157483709
0.5432980290363882,0.12229750303228384,0.12522450264790727,0.04886007032570433,-0.429405541125253
0.29964768783734813,-1.6158867874104728,0.20475888240178416,0.9324348709546673,0.7658782794806148
0.23924686411114954,-1.0727430257398065,-1.9792998103757877,2.0740826697499735,0.7479102561175338
1.5541604207147741,0.34233783448962146,-0.5309708978119645,0.8539759765522237,-0.33513778117145177
-0.6498268854974364,-0.47741070619280046,-0.21713107494620248,0.08416823018569615,0.5265366836723071
-0.1131280525157404,0.12307820165618115,-0.032280611049470324,-1.2992163634458243,0.6405429350747734
0.06785551052740331,1.2810163617351127,1.0800480657146485,0.8527736751222197,-0.4473218956587511
0.8384907744516419,-0.006070911539893324,0.3885786045309641,0.08182935854756501,2.4929995174327906
0.4929864585144592,2.196223142152799,-1.5431182279428701,-0.05751775300546313,0.16429476537056906
0.015618333949603047,-1.405567019178642,-0.7847619081277034,0.9022771737866472,-0.370508098590029
-1.1962066240806708,-1.1063349740060282,-0.47917423784528995,0.812525822394198,-0.18565897666381712
0.5470973811700377,-0.5915713888358299,0.117327383308782,-0.20219265243389398,1.277664895788425
-0.525755021680761,-2.123895724309807,-0.8397218421807761,-0.759132661553698,-0.5993926454440222
1.1428228145150205,-1.168678037619532,0.30154734233361247,0.7519330326867741,-0.03471176970524331
-0.9680457585102453,0.37976763604089603,-0.3975577654917214,-0.31030770538490365,1.2376537575119981
-0.7079109406740752,-1.3954485047550718,0.5070202721353568,-0.2627467476865041,-0.05739536507403601
-0.5388418561927383,0.26044226333355597,-0.6967718184295749,-1.008554684076208,0.5820265670847269
-0.3856726309778482,-1.3346106069102326,1.040061819902576,0.43450264609130573,-0.7397711639729673
-0.9661567233704171,0.8728243510056347,1.3931812579349059,-0.07938842440570287,0.8393491142316022
1.4816634024625988,-1.0589075870566005,1.9541574337502863,1.9625871905307948,-0.5057467042619367
1.0800560591393102,-0.9642000714232447,-1.357517539841935,0.9427885141400756,-0.9006713825124801
0.4865016438262019,-0.07049877805909122,0.056649924897107164,0.06447441481012024,0.5296927543567308
-1.0710536796490489,1.235782191822154,0.4367385517335093,0.6802161054504494,0.4042947549616974
0.9638791167949097,-0.14700200162848862,-0.12982069973342616,2.2105230015913513,0.0438114719791096
1.1906462747863413,0.43693816974634986,0.1605739810498646,0.9495541354413237,0.0030460201534144695
0.4734074157124664,-1.0461210850625042,-1.1889634195349619,0.29094736433948537,-0.0498801541281177
-0.535316712567659,0.4961991873633163,-0.3270173176097708,0.5114995753618613,-0.21345677935043805
-0.6771617115121117,0.07580455819372633,-0.012246772846914623,0.9751197334177512,-0.8972543714858315
-0.5923559556520536,0.885231482988991,-2.100026507651624,0.12354769595558233,0.6255080168310357
1.1254347844147694,-0.8696630812746944,0.3764095260975166,-1.1894118928673278,-0.9020515543575104
-1.8707919210258557,-1.008086310917404,-0.4080753730215514,-0.35151348404130867,-2.038124535177854
0.08228398927542419,0.889630795623437,-1.485560373036972,1.0654803750653512,0.26705026586925884
0.5150476863060478,0.5137859509122088,-0.9378250399151228,3.8527314906547208,0.5150352672086598
-0.6028206557839616,-0.099094300241269,0.8467707752164937,0.4322629506341556,-2.1272274203514954
-1.8316822472060261,2.067906338163552,-1.1738799644089726,-1.0513099116393445,-0.19793772898468187
-0.20035257779416388,1.356583385827982,0.24312345851289308,0.23184209213484805,-0.29424250563645765
-0.6277339060845056,-0.2116669819311769,1.503419828428999,-0.2880388739220764,-0.3301200939664503
-1.2391070756539009,1.5490201514951873,-0.573601772896901,-1.46752526575244,0.1018562952619867
0.25972250172148187,0.048084946661381994,-1.804882100664519,-0.9043166251044086,-1.6275424378831627
-0.2646568332379561,1.4535340771573169,0.8271832490360238,2.720169166589619,0.01300189187790702
0.04852162794482699,-0.863990769679816,-0.4871253837646962,-0.8309501164110378,-0.5923939242388692
0.9753124584779789,-0.5014021468856367,-0.7524352373530351,0.5156280884439565,-1.466785190615677
