0,1,2,3,4
-0.8756182533847574,-0.1903386780836082,0.5389100436846587,-1.3827997309643363,-1.0372461543264564
0.8901984111247868,-0.9242331442683044,-0.7584953347000695,1.0352493347237526,-0.23040071420576733
1.1954806508254787,0.2766007655111806,0.3074035697196884,-0.5966290586117302,-0.8246122504347609
0.2809918677350327,0.5883172064845762,-1.9520877995225019,-0.6226995198205939,-0.15178509503558324
0.33417641724489744,-1.2417605754816243,0.07748051851886253,-0.15525904882474875,0.2577525401427507
-0.8449414385934964,1.0094717885959688,-1.4152671919241875,-1.4990159604584012,0.21853404241094568
-0.23093453020867796,-0.05429486651781221,-0.2727235697476702,0.6962063648134184,-2.6968866429415717
0.8303358165442456,-0.8498443694647918,0.24822058630033608,-0.8560838259088672,-0.4593608995402441
1.813407698515423,0.30698107268623775,0.49150564724678397,-0.3428788615575641,-0.009288561567815747
-0.44004448669698376,-1.4301413779606327,-1.2477831819648495,0.13074057728609134,1.6324113039316352
0.861636124497944,0.07814306296964744,-0.5639474880582432,0.13906039865341766,-0.8162172445419648
-1.2767485758203097,0.2715788371953735,0.42961821913258585,-1.0810565404082624,0.20768768716311115
0.1847104747810833,-1.2549226680022925,0.18947982122108065,0.937915537510655,1.0074439731951985
0.18455130319703697,-0.5642475986573886,-0.5518581458924467,1.5421099525678756,2.5581992856682523
0.05119790188108534,0.04522270899998256,1.1806409124521444,-0.5017841928115321,-0.6273134459513027
-0.35084943007647457,-1.9495617177543672,0.6089053562546319,-2.2183477600510813,0.2620668090867255
0.224216404290793,-0.5865312695639355,0.6102161695892225,0.714609790636618,0.15697296096843422
-1.1071568168024517,1.2960630617813962,-0.524662407066803,-0.36550593698526584,0.4936548476431509
-0.8682609615983323,-1.0861262991814098,-0.28509425704201397,0.09781329309330739,0.1386451837100845
0.9725544496267297,0.6324077390555208,0.7077519354554754,0.6218099622171964,-0.5624667758942676
-0.1344967844017327,-0.039307287627631186,-1.0166831285764972,0.33385996656853467,-0.2440804736742013
-0.5138669173366935,-0.9398797863273552,0.6696725488300385,-1.0592135218889516,0.36659824609684827
-0.6078219870944325,-2.1218548990085946,1.3171150673398653,1.2969945465611092,-0.11806852699107874
-0.4263575962055433,-0.7517910500951843,3.193107567844861,1.1484457091967548,0.29875290836568624
0.1946074552372427,-0.622649361734452,0.043602446372453724,-0.7424705856980482,1.695051040430753
-1.4785862457798415,0.7708651938869668,-2.211135309007885,1.143754043206929,0.23561455810856594
0.5345056484805503,-0.18319661872038787,3.109918556005361,0.8876554258738361,0.6067230591361827
0.20965941527462578,1.2389463529394373,0.18384954475369486,-0.49163618563204736,1.8005111815108537
0.9153902755601617,-0.8330560570007587,-1.776246333466452,-0.5495402745955349,-0.08059974929676088
-1.189232465077129,0.29724427338012405,-0.6328802748847919,1.0539857711828762,0.18932830729237413
0.5629692366905709,-1.3985675738191412,0.9261775475316414,-0.6506425691218272,1.9094166404701305
0.6863535550145331,0.4892545350763279,-0.253676077542381,-0.8388926740257363,-0.3451647054497966
1.4273053642892164,0.6523303381766798,-1.5958939685741136,-0.4194347526585506,-0.7390286580232329
2.1898029332176723,0.18334200573835174,-0.7673475628880495,-0.8082982853551515,0.8723206367206782
1.0269862633197322,0.2125740306322149,2.1650560678066024,1.105900424357309,1.190548594343596
-0.6414815952229522,0.5161782871149584,0.513085420097293,0.43192254467394064,0.7250957868479971
0.42548993324023027,-0.336254738681072,-2.049941278577478,1.197246923645228,1.1590740649558977
0.6454841811410754,0.7462535660272207,0.04643654815614881,2.16325472330546,-1.3598561409799192
0.4753656106920102,-0.8523867660741036,0.993782214530439,0.6324542166423008,1.3739143852114495
-0.23401985910698123,-1.2575778589146163,-1.0150941918278686,0.4663583744463342,-0.8108575112103382
-0.9594392367234795,-0.22648409884983187,1.221033695525353,-0.3722067760710529,0.5820977034686158
0.12320480678448571,-0.1758858124323366,-0.8432465953161914,0.5514853760404677,2.1709427174978138
0.329508735573009,-0.5698329282387585,-0.04551224530124217,-1.5171736966716791,-0.4242363333980435
-1.0325239035275395,0.9413105807674834,1.0715431522348857,0.39792704994680894,0.19063559126502438
-0.10594835430413566,-0.46531045678005334,-1.2295495944524168,2.6443433470170348,0.4966992232365217
0.5740712208940013,1.5898389781806839,0.9137716213855857,1.3995946451457935,-1.5457297866907331
-0.37144086599579146,-0.34268759408034877,1.246085192497629,-1.4075116947178212,-2.0733902324081495
0.2625613290019253,0.8743891807127272,-0.8192578597214978,0.19358991136754458,-0.47622087354465886
0.319781934142537,-0.6013676439512138,0.1053755061459599,-1.5929937335316693,-1.3340254949182044
-1.2110161997624564,-0.06607979864731657,0.6385924587773739,-0.6518361078021592,-1.6615200622689599
1.1223742187031596,1.534482101794515,1.0965471182302537,-0.4597646158304763,-2.191253851165281
0.24380071377119883,0.7083564472993533,-0.5020542243526112,-0.5640786307367284,-1.0212328171307132
0.7094518171390395,0.1904996797790666,-0.09053328230416077,-0.43548637056984335,0.3319803305690149
0.5667717261841796,-0.11480224875906367,-2.0993562644190256,-0.6573725539947244,0.683223014788808
0.9003985883950636,0.8301918118626102,-0.6769951384585313,0.4512253193185082,-0.772659445270824
-0.9846547848472624,0.12626773623406817,-1.5271678565896476,-0.7925234471152126,-1.055089368176695
1.2718924219386565,1.0703651602299298,-0.2430611988808665,-0.11081256027908741,0.0022879361435040493
-1.2905614219462187,0.23855495377373903,-0.5012341077902127,-0.14325891536419263,-0.4485428365278611
-0.718444221252436,-1.4074637743765552,0.2320499373576363,-0.21344715171184725,-1.4480843414973241
0.543479378670093,-0.8463159774657358,0.10575379127148042,0.1998104337187135,1.2637066776546686
2.5115565515844236,0.3467099776049199,-0.531454551359215,-1.8400777445057528,-1.5678594253654559
0.5533889830744267,-0.8451539584261589,-1.194522939766035,-0.033925225927908885,0.28580328679473294
-1.366878698415421,0.9343199112392737,-1.4848979684499035,-0.22476540189268354,-2.553921134901955
1.029413100955326,-0.25276325509618536,0.249548189598077,0.796701927070742,-1.183056184734389
-1.0921636327180897,-0.5892716517893062,0.4751677464953816,0.8347513263248821,-0.002403840918853844
0.1353383478922909,-1.0921212003485672,-1.7422216926352752,0.9944473755089074,-0.5460417988167212
-0.13216935564437185,-0.5898947564628909,-1.031955242094435,0.07227896538428889,0.5954908976392573
0.02538842054241018,-0.04541121793223822,0.8595878869798019,-1.9196731561976563,-0.3871306497895146
0.7793490039053323,1.2496189052966666,-0.9878733409007492,-0.03901951937754412,-0.8468509661253646
0.22749587573205374,1.6095206657759729,-0.47417817510396487,0.635967750711738,-0.7717719573928751
1.5091310134045506,0.18568858041873892,0.20323595458603103,0.605606232631313,-0.45763324933761523
-1.1939250063990554,-1.1267674689098053,0.44771692581027733,0.14294309476370676,-1.5708761520684993
-0.37231905293792283,-1.8831502080585838,-1.8800100339077637,0.4373131870389607,0.7127120288613313
1.7654542402810969,-0.6533292325737119,-0.3345012358409484,0.40498171096095553,-0.4749453111609562
-1.6135613978767411,-1.3719011429313563,-0.17294605992342302,1.4711703274936085,1.7117084801423437
0.9694572005267368,-0.8661748482145006,-1.0276751409259581,0.42719436187168486,1.2657078408647005
-0.553649305347182,-1.035242322419374,-0.7928728322623442,-1.1978778925888485,-0.10703035995455783
-0.4166253056154625,-0.7160434362758403,0.35947579754712566,-0.06312301311124825,2.3490757867007575
1.1096998419562232,0.6347214685617699,0.3506300992735592,0.40981865692851255,0.4891871301476635
1.5985381120963411,-0.2598001407675125,-0.3182375277426204,0.8021284586181192,-0.7811563781311142
-0.8206823183517105,1.158595579007404,-0.9746816702273214,0.9633761292443218,0.787084603742452
0.058022734808395225,-0.04282338131157488,1.2374381346841392,0.8484308822052846,-0.45730165508679
-2.169677417725702,1.0768481446576803,1.6773770878054892,-1.1941894010922893,-0.8051717517428763
2.463242112485286,0.06023020994102644,-1.9187712152990415,-0.19236096478112252,-0.026513875449216878
0.31852100479887446,-0.950910729687232,0.7499002394237102,-0.9916966634403105,0.2792678382165259
-0.4561208274741882,-1.2961166642498945,-0.3519213178165091,0.18142662011397137,-0.7699960661974573
0.0953441994413082,-1.5648027713620551,-1.962625691672579,-0.2634482160822491,0.3496500472996937
-0.6516003476058169,0.04557183990381377,-0.7303666317171367,2.1439440893253257,0.21645858958197486
-1.5625458568865427,0.5159392177040995,-0.2813275571182134,-0.5290526773462948,0.06699071722487192
0.5859042011646491,-1.4068150094975382,-0.3220281544920584,-0.736770135947622,1.3254321090950785
0.5500520990245519,-0.2246331499970246,0.9407711879882159,-0.9683444548636353,-0.9824873935383096
-0.1449045790814313,-1.5375847964491753,0.5720062783004729,-0.44594371386116016,-0.7047284356108838
0.5578103063518622,1.3902075490173134,-0.025026958745143917,0.010352619843380607,0.8177662992002871
0.6789312900592783,1.5905820726178506,1.628468554772322,-0.13699548944245826,-0.2843846496065094
0.7109599682034917,-0.37482080754959723,0.7129984301723881,0.4442633114860399,-0.24032539815813486
1.6744924333475373,0.4577728661518858,0.4395012306202264,-0.005596018829046555,0.7789365035121141
-0.21910052880886424,0.32692737376416264,0.0184183791895517,0.8294055811834892,1.6764373122752827
-1.1033666061738736,0.5079913269125437,-1.331232953557778,-2.152890592952483,-1.8362053731032966
-0.5976676832548571,-1.8210860692944963,-1.040193719815898,0.37021188994174087,1.945195074276933
-0.04865235157045115,0.34378788154988543,-0.9637589262106109,0.03279699541158651,-0.9571509148950429
-2.839078659485427,-1.1511537365528692,0.8622235118869771,-0.8093808210827541,-1.4162270557926455
1.1243533598705027,-0.062191016999311004,0.514254756017835,-0.3340772309799405,0.5720574417141441
1.153590343316926,-2.1056469418403245,-1.2845842656999693,1.3863493972628438,0.9778155496862003
0.2544208433012131,1.1677820616598074,0.08658978747289992,0.3376026620752022,-0.15567723539207948
-0.6469367777055739,0.05963036992017413,1.3993554365860021,0.69822331361359,0.9246336829127688
-0.2188662517356257,-0.3033500674771342,-0.6375875420759638,0.7662429750405095,0.21668311896428621
0.20726732939894396,-1.0039573720814983,-1.44964521969853,0.06934433703625043,-0.921859813125313
0.37405656984757213,-1.9937356425714554,0.33088023221445706,1.2276689924732922,0.8335289616089246
0.7153813154412441,1.114321694668872,0.54711911517521,0.7181857257079345,-1.1808128153088449
0.8764556455029355,-2.1523835446091804,-0.8617030702562581,-1.5614932224418594,0.03003147916408217
-1.060605066396601,0.05225849049748321,-0.09139955750911515,-0.7170161491279362,-0.08087849786546193
-1.2376624223272978,0.4822489526806572,0.0759552679160874,0.8691560643892732,0.7426824183597222
-0.5176925728692147,0.696167997159289,-0.5791241096357468,-0.08809124402907328,-0.48083378951197936
-0.6315777291653314,0.8953554307625996,0.6295295842218108,0.2531652380379812,-0.8043157596599924
0.09933230542922587,-0.977555244798551,0.755391225825756,0.751387123371789,0.5009171876243808
-0.21113023882769438,-0.7191533192424201,-0.8911922254152874,-0.9871795271511837,-2.151815401329305
0.4956818879726045,0.8700677306887539,-0.19068240076334658,0.15041890514357628,0.21743287317972287
-1.2390527025266425,-0.10343122429028392,1.4974316831796264,2.095843501809159,1.8577023435377324
-0.18689615816198485,-2.9911359709007233,-1.1476913898156673,-1.6304732437151401,0.08520944963390106
-0.6500025808234597,-0.22485598180807856,-0.13125696709230472,0.16865467196672768,0.07685188295876821
-2.4263920705352087,1.2840957939481175,0.3957988487097468,-2.3869298701956727,0.2635508119547848
1.1785126897984228,-0.005560293648070566,-2.391956204313024,-1.373402888969749,0.8447743757816999
0.13653533108273744,2.013387247526623,0.4599721429391164,-0.3653215513121087,-0.6777153697521061
-0.37058276240078286,-0.15936223214590656,-0.12205713212127726,-1.3480471119401671,-0.45784838618248924
0.9495945713644882,0.548319627554499,-0.09184476433495513,-0.059415181272494094,-0.08743532877718112
0.31917451041918043,-0.7521564055905832,-1.4575514994649306,1.3404504460231446,-0.30920907704986345
0.45060341286253885,0.5723903111756757,0.3614173172731029,-1.869816339532164,-1.2931415437586478
0.5027844268951942,-0.14896930976729691,-1.342127748485115,1.7963608229269636,-1.365824155415439
0.4147728907887909,0.00161903135694112,0.518871180440122,1.6043391083085963,0.49580502102757085
1.592669998282884,-0.4884760801103597,-3.1704257358780557,0.01934407081175429,0.21060083929764178
-1.167779551267935,1.4769344261182744,0.29562448874709507,0.2167755637626291,-1.5166425494207911
-0.5305011476105275,0.7575077100473051,-0.2209695995332226,-0.57581824064468,0.6141667000434252
0.8135172173696698,-0.3220615162056756,1.5499344050175399,-1.2308643164339552,-0.7832532923362371
2.218780233448134,1.6259589153620633,-0.29983819627488056,-0.1590452104000513,1.904136589573007
-0.05310680169691065,0.7638603516334226,1.144293068559939,-0.5509818035382495,-1.387868550455802
0.7600559636896026,-1.5047203740310022,-1.4063174636718339,0.08243975293450329,-0.08310557262869477
0.1458364702153839,-1.4326712897396527,-0.40436199269002276,0.5852994365163381,-0.6862791357550845
-0.2739930818293042,1.5628887685081978,-1.703871586826719,-0.24338397937501807,-0.9244659881295544
1.4532754760425446,-0.34730228895784293,-1.1794596645077804,-0.07823065905851781,1.4350873992222355
-1.0147567306928669,-0.5816809139486437,-0.3791277409874871,-0.6492775450660071,-0.20358036010236177
-0.7239903317426091,0.5913492417584003,-0.15129922023252232,-0.19539035117702397,-1.3957892021924851
-0.45209033283308037,0.8823330623234091,-1.2504077339697175,-0.4700421477595015,0.6045153263553668
-0.7837656655863965,-0.234407800316322,0.26348721533105957,-0.6905410523162594,0.2942241290134937
1.9114190871397234,-1.0708524186844388,-0.41790954576589057,-1.2804555710024668,-2.025807873111377
0.3278211728430852,0.003375506597160999,0.5346290861224353,0.9242701395378297,-2.6357477390168778
1.1890165311075518,-0.6373871273065177,-0.6231405264247644,1.4205042479898549,-0.5554771191602547
-1.3230897934074985,-0.6389617476895023,-0.9913923494563072,1.642015160136369,-2.153390113603715
-0.3079615296390403,-0.7924199209999613,-0.6751782749743815,-1.8936146669537857,-0.14451867071551783
0.3958197810959234,-0.1790932850161564,0.03402741107223205,0.6928557558178116,0.11137260184005242
1.1356201471829441,-0.23655528721894603,1.7473631979155582,-1.1062935124116342,0.9321915642603847
1.5886269280435956,0.14098269961205998,0.1455211977682408,0.6954024745502987,-0.6141225650083162
-1.5327005598899308,0.24300472205439969,1.1918993344135727,-0.1962806513879368,0.9500158286696456
0.5779785236395572,0.6662696720435232,-0.9928660010855455,0.5773635251066616,-1.4452052644122255
-1.024186824329205,0.6308116845547775,-0.12174750838328353,1.8540925663341883,1.513449743242131
-1.2094769354188053,-0.30085974714082625,-1.1617838439123638,0.388978729352184,-0.28313889674376713
0.14304876987895235,-0.16212397547985843,0.5362909095171899,0.8496119885162131,-2.1961278210999464
0.36163602504763415,1.0035328978920242,1.356240028570823,-0.6451197546051243,-0.07201012158033385
0.7175422557959621,-0.26940683444455765,-1.183258512665775,1.502357052096028,-2.0392321777601006
-1.0952705188428047,1.202451247983072,0.7826298263165181,-3.1767038131960006,-0.024232833869692143
0.3241663524884421,-0.31026675659345604,0.02100384163275905,-0.13014305436768459,0.6819529712949639
-1.4084612963635597,-0.7043436905427592,-0.5227230205190395,-1.5566291735239037,1.0490092258368893
0.0341524174880246,-0.6757080791616118,0.34767648353833636,-1.0872459388628024,-0.4872285641135523
-0.6057149230033384,2.1573082132655035,0.6779258713392691,0.742095372009307,-0.48791140814570266
0.09965136508764122,-0.5662977296027719,2.1904556258099785,-0.5034756541161992,-0.9905363251306883
0.1895816165987434,0.501094169939845,0.23836898273478513,1.0010460925671412,0.9751976297824295
-0.11066536855732945,-0.7121738641760437,0.47004418736820225,-0.8966422273152082,-0.7076258948220262
1.4415686206579004,0.5298041779152828,0.8356921120651418,-2.4716445001272893,-1.129706854657618
1.3286408282482312,0.10940847183297006,-1.6312758154609455,0.31318447386498,-1.2374266382225725
1.2753907379990148,0.2647753109779796,-0.8505352787470439,-0.15171443357722914,2.4851899166788916
0.19655477651157463,1.4469778843537329,-0.18687164416135904,1.0318445394686349,-0.4397310582741749
1.0305805856240573,0.5107920885275947,-0.9077561801469204,-0.6578345538521371,1.5192839236417688
-0.6526239793023911,0.8406435489887243,0.12810441491078928,-0.4461834332147797,-0.6810516574748808
-0.22247489677826537,0.12617790366196718,-2.5322460852196853,2.046862195719558,0.6820694900626313
0.23286808742689824,-1.2445425000847228,3.0768603701805035,-0.6080061429373236,1.360115900180313
1.0857863249393471,0.4676931717654332,-1.5029703283951532,0.09798315347089544,0.25373966149457344
0.2606737658239071,0.4940301862827388,-0.6255627015095294,-0.5503051538454201,0.39580353343740904
-1.0577109289559,-0.013497224737933914,-0.6017066122293969,0.822544912103189,1.8522781845089378
-0.5849076534177698,-0.8463597198869729,0.2783486346446696,-0.4787585715216887,-0.5092133625991345
0.020793707675407887,2.0574954697116987,-1.0097307047099375,-0.7280029412291342,0.6191542610051978
-1.1388331177807691,0.6222071440434019,0.32674476460232005,1.0391117874202687,0.30047435961082836
-0.09605989972464987,2.5600845382687947,-0.5756378262377739,1.1492733262856758,0.12200981464536144
0.4129314542756245,-0.32138584165299344,-0.14705738150213865,-0.5637245528039749,-0.8254971967925115
1.23000057271915,-1.0263692076658921,0.7060789138151315,-0.964705425750715,-0.24268127681203333
-0.6813802350695739,0.43221669075925395,-1.014479726707414,0.9678260240252041,-1.340072071123935
-1.3971181851129912,-1.28716356858425,-0.09363618873917087,-0.5835993263460049,1.3257966475421905
-1.1165244399486591,-1.7073579575929467,1.5337277099164992,1.2358116200069387,-0.5358014630522978
-0.44643361455052827,0.1866091231563581,0.27902152577033923,0.19408999289830758,0.6078965097165392
0.7441857103150346,-0.23596998721097162,0.5964411375817527,0.42154608353656126,-0.6342858476894031
0.8584511166566653,0.651136241823657,-0.4081008391602206,-0.2346205699574138,-0.9958153947902291
0.19473619471877485,0.655900776529761,0.5935567222808619,-0.018708756445897416,-2.9403886346642802
0.09284490114111471,-0.5487249077409615,-0.12853751143893075,0.15985639199740037,-1.881849045497639
-0.4432822511915103,-0.933267959073196,-0.15852957302697002,-0.8848027140269009,-0.02730453950993186
0.7211353625455816,0.8814075289235711,-0.21566763754763232,-0.9162741005637249,-0.8729610904537004
0.07268052432934134,1.3183023248526693,0.7396531517246714,-0.4114931445621802,-1.9093560875072928
0.2952799406208684,2.0420696529278803,0.6460061871145515,-0.7764991404930003,-2.3716593608588923
-0.46227528870504275,0.09612077694098344,0.9382838059759977,-0.4344962274323156,-0.5160447282173739
-1.2899608997410539,0.07331796718840389,-1.6548566718657698,-1.295078772063616,0.8231705839619146
0.2553837556743171,-0.9254246260595873,-1.0138959522925377,-0.8953463223630241,0.08568716140335904
0.6197387847028688,0.5878558881377351,0.868772500590771,-1.911316891662504,-1.1863364271098544
-0.7355299425897666,-0.9039076414647897,-1.4137144969049802,1.2360931752104374,-0.11122606134870032
0.3116528560047783,0.38130961226478466,0.6188862980231536,-1.5189108250900678,1.638359732270941
0.5918141337413779,0.6728612359668197,0.4384757388097273,-0.3540407109410238,0.019616657693989903
-0.734591576798049,1.1647393544571714,-0.03564148229748357,-0.8102524370143808,-1.6151318159055095
0.9817654869915943,2.2524358053443088,1.0098170893426341,-0.32483138350862245,-0.6881503451777238
-0.025574312191994436,-0.5089636257074988,2.7596600389110777,-1.7690759048891183,0.39241596717876703
-0.0332299906444608,0.10855970577652314,0.36150352520610163,-0.2081168572725397,-1.1437262073206618
0.743264094022715,-1.348185422105713,0.3078017688920592,0.17086543812794186,-1.7101683926566253
0.19259691873130513,0.06936980265806943,1.6357978061358152,2.3921096352739926,-0.22104246353705057
0.6585442726728304,0.33445678998702516,-0.38770155993598404,2.0102045387663496,0.28586539072490513
0.7579218499236196,-0.7309562757154733,-0.5353350870162233,0.6855077387902041,0.3584536182096204
0.647195939702741,0.39922312260527926,-0.25737653742334515,-0.4831864622993739,-1.66858407387759
-0.4547947173776929,-1.890010171182943,-0.3726755839519746,-1.0398065310268843,-0.24269874782528175
0.8861911885847956,1.3510728924131392,-1.500221861446936,-0.06263957732723487,-0.7788370428204348
-0.5376457577798165,0.36016418394576694,-0.3004659487207037,0.655403829850237,-1.0056013756894657
0.7608466543114778,0.8875039674140593,0.6715311717290534,0.06008599461516361,1.5280313593878327
1.0584244868495878,0.6860514599984393,1.3686315575323487,-1.7587394864231143,-0.9649234605801045
0.22445181855997198,-1.46437488020982,1.5739867632900326,1.0470983026121545,-1.225765663002341
-0.6095122021592831,-0.30522470435466764,-1.3118362323501596,-0.186971302985446,-1.0651136630753726
-0.10322175293249623,0.3904648499288896,0.8508979621679722,0.26536234939962844,-0.13737178839939665
-1.2883076174635377,-1.276304416538336,0.8890371222798921,0.2927154821418534,0.5737444210044131
1.277676821898509,-1.5341141707356223,0.7116148780888896,0.33231401197959165,-1.124642091837869
0.9514492770580866,-0.062004009366031745,1.7041055162554912,-0.36650702036805183,1.2468917155347194
0.8657551941701215,0.5049872789804571,-0.7925207384327007,-1.2002964070557762,-0.11473644146689901
-2.650969808393012,1.5039929885826884,0.10643022769189683,1.0915068519224618,-0.2549772174208552
0.257550390722764,0.17457781283183896,0.4040508568145384,-0.0744459157661671,1.8861859012105302
-0.0350076100062359,-0.9899577925520139,-0.49693202511797824,-0.8110008636288447,-0.18256897437954112
0.5040465155178444,-0.9857260463355437,-0.06267909727317188,-0.5302576183724408,0.9551423205012383
0.45353430151397983,1.613711269058647,0.32135721545027307,-0.24415663529064877,0.42192075423528475
0.6592456684324051,-0.8170886310681906,0.21329370737293857,0.9375701376265584,0.0012054753622242368
0.39379729821625153,0.3687331473175197,0.8141517621182666,-1.92767257934561,0.48206672733538614
1.2897527540827458,0.38115838488277776,-1.7607627591558177,0.6731813512699585,0.7533416211045325
0.9826831427699412,1.229990368438683,0.5433908278718096,-1.4000707231830092,0.003147726906326633
1.355637858804951,0.8696059201056602,0.7569886166453519,0.41343490322370086,-0.9221653241776254
