0,1,2,3,4
0.6577631761503737,0.26561699317253346,0.3794053976051097,-0.06953228624226938,0.690472686121513
0.23144592252557222,-0.3780078990182172,1.9412174364637491,0.6464895377257704,-0.8783230771797389
-0.9822940342546795,0.4535087125544674,-2.4883273534129895,0.05898422158959733,-0.6582484123338483
0.5914421517518549,-0.3240681752089702,0.7158727446909593,0.6802203604766911,0.2270344788648889
0.22155847362421105,-0.1134806458821414,-1.0986204251778122,1.2347519140447951,1.4205042872710631
0.41379909745149823,0.6337768809320985,-1.1875984190295128,-0.1852876588777083,0.3098207102270275
0.1488768039176911,0.53102609489421,-2.6248170563741122,1.1815677164191463,2.5490097087177226
-1.7476365098282616,1.7120402840178925,1.2208212988130478,0.43477006455689116,-0.8767737812118448
0.8232799156777053,-0.8130143722601298,0.32208231076698546,0.2257615231117544,-0.01109200394860206
0.6105857452838231,0.3801978510059632,0.17770100093325383,0.5597904479310398,-1.3353443587101013
-0.05020461704174478,-0.29967664800678706,0.03823799496002834,2.620793091029975,-1.4485914146335441
0.0917607765355023,-0.29900735046586785,0.8219025043752238,-1.9875689146008928,0.08704706823817134
-0.349439327216956,-1.3327773974796497,0.3883120054234496,-0.7725687487562409,1.2495049007061587
1.0237095461069814,2.012270445700765,0.38680852068920263,0.24930859564172886,1.090980425185967
-0.5397596803093615,0.34758170536167105,-0.18398333635267913,-0.7783047254023127,0.01843393306539316
0.0976703767483354,-0.856498237409199,-0.9938626748348534,-1.2644984069549656,0.4201915428949916
0.3842020720058965,0.6719446078144975,-1.2699985973938759,-0.9944285217997922,0.6688401305462182
0.13988723283912738,1.653617268492285,-0.7284616216803428,0.996118214911129,0.31952467078295543
-1.237815498826849,1.586016816145352,0.11351734525124799,2.1330333746562666,0.6621306745210463
0.7083038472010638,1.188913371474643,0.8004095252276825,0.3514482075415829,0.7542913298135745
-1.3650217954266353,0.0340080962281468,0.9578396311082676,0.7014947819247145,-0.7908817916945654
0.9235086160473687,0.7979945496122365,0.2412402484067293,-1.0506233218278012,0.0845051456928626
-0.7352010347632466,1.7987250183513115,-1.0955193888455623,1.6562082520572956,-0.88075408960273
1.3890243629627617,-0.22565638071225164,0.8139808601977412,0.6373246830230725,0.12861745040496653
-0.39963618561460235,1.7269638512334051,0.7223813578277714,0.22468472575188592,-0.372833152091767
0.26426827164563654,-0.11464083550639245,-0.2656045602861052,-0.15011695125380659,-0.39987823866837147
-0.5182702182736474,1.477894044741516,-0.21967188783751193,-0.8084936028931876,0.3571125715117464
0.38961417737090387,1.8709651753717822,-1.5859833122379583,-0.8682927318763665,-1.879924385139045
1.4765403497258958,-1.5763921569842494,0.8836599374866724,1.3800913541474515,0.6523228784134196
-1.913280244657798,0.24196227156603412,-0.46341769281246226,-1.7249178325130328,-0.46572975357025687
-0.04347694981386243,-0.22939074406802776,1.0473177066214483,-1.5311075025557226,1.1695899924277735
0.9983108981479604,1.5213160519224513,-0.3223204692113399,-0.4316203127180484,1.2171585208254965
-1.5256563145700948,-1.7608088119807759,0.9325908318730899,1.262584103427182,-1.4183657329330317
-0.09791524644290406,0.5222506360177785,0.46654531145012695,2.2724347204468818,1.3462257562027482
-1.405189846803575,-0.04889718347410554,-0.2788833941507565,-0.05240445057746945,0.8451579711843216
0.10248464215820753,-0.8443240371830714,-1.1327849512677453,-0.48282759080691834,0.3503702163863384
-0.014098965906671578,-0.8456731044941129,-0.15830547800966377,-0.0626482221218215,-0.18385389315920966
0.3227185603380895,-0.2886586389201379,-1.0025293646378088,-0.827230943552323,-0.018513135992389903
1.5945050632249722,-1.4400508825942944,0.015579047581467534,-0.8469613483183278,-1.0962750868952018
-1.4769249275319014,-1.0973683189710666,-1.3902219251534627,-0.7393714074590362,0.15776143929376948
-0.668144085538994,0.9192289345752035,0.11327041053776446,1.8732977762175456,-1.4382779783173667
0.28869362927985703,-0.2500465145989528,-0.6706202090766449,0.2603218387712207,1.3924653000643288
-0.045586016355497805,-0.6919080698812444,-1.0700847663261526,0.24333944932269183,-1.5255251709247388
-0.7153037092599682,-1.0777447779293061,1.0889505969673663,0.6795977489346758,0.06428001909546277
0.5705986685931593,-0.6626237589458467,-1.6694052811213718,-0.7632591565425169,0.543360192379935
0.7796605322693398,-0.30803428418574125,-1.1057046684859357,1.3103087461196088,-0.21492103028873533
0.2337859117907477,-0.7699732310586415,-1.2239402667622565,-1.5558956462036273,0.03408346825922606
0.9331280723410693,0.3326075103241977,-0.3150867311941086,-0.22272070077660705,-0.5717460419560616
-1.3554475031122892,-1.7938924978678903,-1.153332403205745,-0.7090209576304904,-1.6873443471107104
-1.3459796802467485,0.8712972974572442,0.5866938014752747,0.12637957954641182,-0.47490365662252443
-0.5618420993516988,-0.5294669635070083,0.5309756619640905,0.4793609534294221,-2.1782113197314303
0.4182057558879721,0.4258436586298291,-0.6073544332122114,-1.7760117540484022,-0.07722104522304557
-0.5975101946916416,-0.2515388860444957,0.4620608932518965,1.4223698616985077,0.7833905092825955
-0.7728776678236091,0.9475264621228578,-0.38851845308888583,0.4070522871245351,1.1241127199860135
-2.132595626154836,0.2810092502818063,-1.4359095238685273,1.0126374096440718,-1.315815816427507
-0.3596296724524622,-1.7858664919341112,-0.8484286341908146,0.3011073391917419,0.5731278132412001
-0.5615577463306254,0.22668424849459717,-1.7811584144656334,-0.5530898169141323,-2.230468019124459
-1.1430049127304835,0.6387302220291846,1.1055259329579838,1.633431532301096,1.1870303055603801
0.29219272832637316,-0.667779556468886,-0.9096834169818336,-0.1873290184063747,-0.9365063747895958
-0.42930222451725997,-0.03703679704841202,-1.3200225112207058,-0.692420979873856,-0.6117690909052854
1.564643655814006,-0.03582603910995153,0.36139560550841393,-2.6197451040897444,1.5380365664659692
2.270692857804396,0.6327818661062848,0.3384964074944141,0.18186625505849516,-0.4152879139008013
0.8113965544915921,0.8297324178791745,1.340461051790348,-1.1482632887526183,-1.2995812369275976
-0.09170602414512598,1.424495821246948,1.0354434164169448,-0.8877695115385407,-0.8360621521000249
-0.7353034606819523,-0.5244481362626519,1.78179890877106,0.7214793237573432,-1.6566232076777738
-0.5297602037670388,0.32875110965968446,-0.5017570435845365,0.5132674331133561,0.9154021177020741
-0.17435425790283585,-0.02355215087423812,0.5646059258936003,0.2253079220409414,-1.0196643386921156
-0.38817681854122876,-0.30246968648812833,-0.3370859711180397,0.1704162223754877,-0.6134026635409398
-2.0634031524794545,0.5032520647495048,-0.645572072035395,-0.3173504922425348,-1.6610834155671725
0.6153674840130534,0.738810480887503,0.5131057981760827,-0.9354387020445952,-0.2595466775839172
0.8128621188389601,0.30729952087660933,-0.6929095952606542,0.6296288419236122,0.8995998754332507
-0.1237326800997567,0.3700611152689556,0.2668183962954019,0.45780560992578506,-0.33912227927003896
-0.8353470532597573,0.27899416222380197,1.2477420726737338,2.1451491277733883,-0.6734906242438685
0.2243396567780826,1.0743180127155618,0.0516609768510798,0.9040175547613144,0.22907468820570262
-0.14214653694054596,0.5904220612514635,-1.257868155908888,0.3386873179216896,0.7313802525749924
0.23070090571868349,0.020886488295961788,-0.17585440443207115,-1.2601647651725802,1.661470165728018
-0.06259312789952241,0.10420110395187607,0.7589285897867651,-0.7539645888666763,0.2811914239693758
0.9843223984765838,-0.998354040738791,0.23421473253652023,-0.21398884422550896,1.5505004928140769
0.48937456122791806,-0.5245202662797737,0.7216720640432349,-1.2221278088919454,-1.129051771217229
0.7189533106650667,1.185704154662997,-1.0469109826819396,0.9960476858058164,0.5366527525272862
0.6549755842216898,-1.9685042134380537,0.5136144642310962,0.8107986455917099,0.03471374875256186
-0.15083771156669531,-0.46580556911816284,1.7554756983154902,-0.0739475656083926,1.5730197252148568
0.1718393397935313,0.8902475008365087,0.8545252270666157,0.553251219984784,-1.091933900395313
0.5054701591666267,0.4763577693562191,0.8071225966373103,1.0602099074988798,-0.9735461997044687
0.924027019206901,-1.2511135763853032,-0.3095464393139903,-0.18490213644298903,0.326133022242118
-1.6394841625254342,-0.22954865536034708,1.472670675750982,-0.39247110606087293,-0.6039806259692295
-1.0243876413342898,-3.2412673400690726,-0.926930471578083,-0.2525681513931603,-0.05952535606180008
-0.4532484090230134,-0.14778031881747153,-1.2207124259141586,1.4524675344707454,-0.5081401976473109
0.8377642215465891,0.386382653848061,-1.5449373466767586,-0.6792306531929551,-0.5393050144632704
-0.514782674914742,-0.09482423128087224,-2.6307301368290634,0.24353020418634463,0.38837572923016833
-0.8784738013420597,0.5008315910042115,0.16801534053252842,0.7424589135926202,0.9452115346114832
-2.4980610174929394,-1.0584406336416528,-0.6683451948468017,0.200459631413729,-0.0610756713523761
-0.24066517453021302,0.25719897035592737,0.5861658003927833,0.00788018469472816,-0.4124138182164804
-0.637739984251316,2.4553001399108942,0.4924512640081488,-0.5309969550018176,0.2891686439078181
0.1986800095474069,-0.9849931258170151,0.02263085267686914,-0.07906734186455633,-1.4055630538562867
-1.6167133749480143,-0.034550623953963515,1.6163000427219165,-0.22938233185546722,-1.3927354721669964
0.8614365256328049,1.105833066294713,-0.9626510119189764,0.2513166482381024,0.6927690318488607
-0.8798143535020543,0.5628808601743548,1.230874513154735,1.9870611116994412,1.6850142787085094
0.3411519748166435,-0.07710170941410412,-0.8895144296255233,0.27669079933001905,-0.8158102849654383
1.5284684264125317,0.26859227886325737,0.9278401280812372,0.5078357562896237,0.05701312489708459
-1.9511018640386248,1.2189707897936632,0.3099989831655548,0.1435879365051602,-0.05658848889989584
0.7510994545073101,-1.9754877712171375,-1.6891830379672617,-2.0650830462563206,-0.47126374070251964
-0.45709625658627184,1.66125921454787,-0.027514905050636255,-0.6022120603617805,1.772251596669744
-0.04015795064434341,1.8009404329108156,1.4401172154494728,-1.4307751021180481,-0.6763923020592697
-0.6537663386488198,-0.9057323008626189,-1.7730324682068814,-0.5956612940434921,1.2619215007139917
0.5002404694365699,-0.06100397185538362,-1.372465547884101,-0.5336003064391669,0.32297450361766855
-1.5705006036231774,0.9183166060023132,0.17989415115347845,-0.9896281365703375,1.3920022863445993
1.5781180575621845,0.21471318317052593,0.2522403964266774,0.9854496856152184,-0.11622904312195795
0.9695690257529068,0.7899197221808523,0.240205843946223,0.3268554006104374,1.2531328247682434
0.06167984984797165,-1.015821818978397,0.20056919723094285,0.42881650033057295,1.1486373494287152
0.05194588580729943,0.7276295436369798,-0.07160125941406395,0.7326400772155792,-0.03722223650984159
-2.0503574572842003,-1.9493717553224232,-1.2640061679473638,0.7391804947015679,0.4861847915619389
0.651391251305798,0.9540017634932023,0.570890510693167,-0.31526924464034556,1.135565640180599
-0.4430440211284823,0.6979032725390276,-0.8610879101735704,-0.47949296739924335,1.4033699701251907
0.7228268949855121,1.184256645196173,-0.037893081716830875,0.11179915820338826,2.3883719928704386
-0.061764199860128925,-0.24149744587077906,-0.28487549336967083,0.4794415180860639,-0.2561797524953804
-0.016610342325908987,-2.837506441397379,-0.30964971398806085,-0.10581875749769788,1.146027575013415
-0.4586386361010845,-0.5893322314273619,0.39542098538803827,0.8567024802425557,-0.9575689550152122
0.47347189903522846,-1.0211624575603007,0.4430021304473752,-0.26764109089879357,0.9515497705740432
-1.5031429531181062,-0.2595913513636048,-0.3357846992901282,-0.24574306408594407,1.669021525289393
-0.0681234251679531,-0.9665878909853152,-0.10128071870153288,0.3639706308527381,-0.5984375805810469
-0.016422896072752075,0.2237879516388985,1.7945578635177877,1.188393273448084,-0.5176112990361714
0.8913036868697555,0.3379575282321183,-0.3882430535215386,0.004229858994151577,-0.05592044852221312
-1.2829922241885696,0.07682189106025536,-0.04692057887918407,0.99626681944714,0.47704082722312147
-1.2932729578711637,0.7197579421481819,1.804348109786743,-0.9564363768180087,-0.19090379172729868
0.08840688629184734,0.9553052085705108,-0.4532280493272752,1.4775300810552616,0.6963874474567154
0.058208718445999896,0.1537251059455279,0.3853173797288368,-1.142970297830623,-0.883857436201133
0.40171172209894146,-0.1087601484568576,0.5193465142411723,0.6901439917111125,1.5327389130025777
2.01527511046064,-1.8896492920961532,0.3631156277445234,1.2906444609225471,0.31110999114319526
-0.294455757588034,1.119244917564096,-0.2357112448566685,1.452755545126183,-0.9394632419859826
-1.2926253471522626,0.2078025073533134,-0.14702542343084998,-0.5321685631271895,0.8407344821295493
-0.3135296861723979,0.3674816654743044,0.17521141890851205,0.9218015019772522,2.98525900260341
-0.7469232850701676,0.0861108682589779,-0.06040372919690829,0.990166238959289,1.1277802506338985
0.6452155859500572,0.5211224283793385,-0.05489400061628639,0.5556044660034485,0.28555407485765694
-0.661786464768388,0.18645431476942764,0.6339190223180112,0.852433334796224,-2.025142586657607
0.3361449630262288,1.0071333364731596,1.1464408704007276,-0.22747625995340778,-0.9733788380270346
-0.221253623585772,-1.1032083657216831,-1.9663565893760018,-0.27681329988892067,2.056207129940322
-0.44429326007611136,-0.9787637157823074,-0.5100163988547471,0.37730049304485197,-0.26987493529337125
-1.8206033005485172,-0.5703513664136806,-0.25885440036983165,0.2700573583914221,0.35250496835687956
0.007063158628176452,0.04977368718096008,0.5752050161065663,-0.6603211394734471,0.5006657213812097
-1.1115802495135512,1.466540859278603,0.3131321400131553,-0.035825578706462934,0.6870657958589163
0.5697672802322037,0.4567532191537839,1.1172958315881278,0.4477085600173148,0.34272534637770413
-0.36361221221385587,0.1503017614618776,1.103301882016522,-0.056945623721067457,0.11422764866203965
-0.32034730819432017,-0.48388583405432156,0.1979107834626478,0.4241659464019164,-0.6514180036144483
0.9567023167945841,0.7081086766885905,0.13354090478228192,-0.7859894605079495,-0.15246983638054348
-0.803948414727481,0.6594512411136115,0.7564883543160984,0.30734561670797006,-1.9140600705874673
-0.006521315229458062,-0.20149153394751798,0.6515219913395057,0.5987943895619102,-1.1376856704248166
1.1618783026081902,0.07005216311318137,-0.1044492185374715,-0.9273531341905741,-0.16882172319001063
0.5059655534558652,-0.9645377949101914,-1.0240285908863795,-0.7282722024066131,-0.27981034237700614
-0.7991920066502536,-0.6459641791245353,-0.18289644110484016,-0.4827435221820324,1.3748764191481848
-1.7485319732381808,0.793488720552213,-0.1343087414705478,1.3043402428781525,0.8108082731597821
-0.047711356141979855,-0.966976143129213,0.7858001586508322,-0.003602539090568403,0.42545756178496474
-0.13944627568099954,1.2038844371688162,-0.31607285602704976,-0.4501892648514116,0.6157711497711416
-0.46770120131189136,1.1608267873785192,-1.1196698946261439,0.3465038817307158,-1.2946814757209055
-1.1958830620351844,0.3946715298229811,0.5885784044206096,0.4446026682201407,1.6699045043514062
1.41418728833109,0.5873916998060122,1.6637328321434735,0.4473939370689756,0.30524312653135294
-0.3164084496948019,-1.092312764672579,1.091310120594269,1.2130976999791834,0.609138120907177
1.0235306441853447,0.1566937282465246,1.6957228778108653,0.17528677893392386,1.8972886947731116
1.6654744444625766,0.9826909839455139,0.472597482413043,1.0143700650181304,0.25602973431387566
-2.0755880090785332,-1.2284438312657626,0.47154238041820573,-0.08606969279089306,-1.8311448783383502
0.055724912288694604,-0.12578692009964815,-0.5112156764311853,1.0941915184709485,-0.9896048202585809
-0.03850846950070721,1.0786808334312956,1.6839276914578687,-0.17262729994081963,-0.45888426286894
0.21397991073422196,-0.6997255079925854,1.9647251329163893,-0.11232804969082963,0.03526355197172861
-0.7557451594928447,-0.17495975669540864,-0.6680904536430488,0.5365098435704035,0.9920423495365228
1.2795186697601588,0.4243939378610126,0.47543068252662346,-2.2168188393540644,-0.7955570679408823
-1.042044412243103,-1.2032008553891445,0.8745170741325226,-0.48720292119492714,-0.6497652268482671
-1.7863754653546866,-1.6380290574360168,0.9955815140020298,-0.6220348055543814,1.7031726099180378
0.3672873134013406,0.8080577982811451,1.085982116175032,1.8381836767951223,-0.535963445114048
0.7660802783846903,0.30179189981946597,0.46877425607502377,1.2269332238843076,-0.9983854391882915
0.544220352340347,1.2949855848169558,0.3231854824582059,0.8458028725629282,1.2838168598535613
1.4521176991825604,-1.2291835978004162,-0.5706404302001128,0.014149264965758293,0.8524686434329506
-0.6078752606758179,-0.8372624310497003,-1.097302527632844,-0.5391227031489786,-0.5888668267386961
0.47263034584340563,0.018016872044446585,-0.863493604964934,-1.3668583632808264,-0.031203488939083975
-1.3944950688592617,0.7565646749131401,0.5140625524247758,1.0538915522958832,-0.4611697320346189
-0.3011036955892888,-0.11564828238824053,0.7384665799954104,-1.4785219903674274,0.1713682811899705
0.1846338585323042,-1.6074832345612275,0.22745993460412942,0.2598827942484235,1.307142754282428
0.3824097461840506,-1.1227220215622986,-0.049463709652432936,0.16645220821305598,0.6748194921666035
-0.1891203907770335,-1.3303136257389898,0.10435593752321293,0.9216501119244593,-0.8987840483231282
1.987275999230808,-1.3683150388328105,-1.9122549754197768,0.9113627221747217,-0.06863404608546861
-0.966246319753254,-0.484173951248737,-1.5428032182428997,-0.17537845589869083,-0.16063111952549436
-1.5811907020321334,0.5087250232299338,-1.5841359430054898,0.8950383140761154,0.2671266510114834
-0.36283856043965906,2.2988981236192503,-0.5172884501003722,-0.4455025214007718,1.40934744018558
-1.2457173764463845,0.9184544439424138,-0.2950899142379063,0.054934110999848726,0.975816719344709
-0.8256536828021421,0.44477380783159476,0.40805284683675586,0.1493634822711889,0.5507975722736633
-1.5642416117110514,1.9764405845154855,0.10589445311523427,1.617212574968624,0.5844129804724844
-1.830632896856457,-0.6540756831274238,-2.703232292999237,0.5112025995249807,0.6778753195309076
0.356972759266926,0.4096361186839935,-0.6083507646793376,0.08127842205619876,0.5925303073177614
0.4824724152431853,-1.0708924980611123,0.6256673477650062,-0.22346278532585084,-0.8571575564162826
-0.38502181171286365,1.3883377782084478,-0.4997301761516306,0.38298898474092846,-0.5262478565174211
-0.7309300399419191,-1.3793192280145272,-0.1769472274940494,-0.033126972873797095,-0.7982972445384537
0.4004813865063287,0.17775010626803134,1.9532591375265682,0.13106518621584873,-0.5258796758952039
1.4437646040732597,-1.2515394241904443,-0.24123605785632987,-0.08215117839256883,0.3520553965142968
1.5210062271593798,0.466670981966081,1.205994516546816,-0.9489165208248372,0.7774073527645112
-0.9186865114860944,0.5555126463422483,0.47363207681145447,-0.4173668136050844,-0.9263811299815384
-0.4694743859349521,0.7674347291529088,-0.23413695694918055,0.5425600435859647,1.5792128155073915
1.0324652605511468,2.1221561970126332,-1.2608839543350452,-1.5193699659540134,0.9178619470547761
1.2235688824186275,-0.053120653017545344,0.3721054726068629,1.0964692338108837,0.3891591956679287
-1.86653661707306,-0.7168223206028049,-1.141689114133505,-0.08268068584269925,-0.19365945927971812
-0.04902934083803654,-0.81240234893742,1.5944423917491968,-0.16036008104483013,0.678946987762233
0.5219415656168976,-1.3204566130842763,0.78182287177731,0.29698467323318606,-1.236950710878082
0.3230792731160291,1.6246784584695606,-0.9533286082587124,-0.2523535021262876,0.12267031599479553
1.4288577078135674,0.17847666388538974,-0.18150316213566714,-1.4741321320421057,-2.1770650464428547
-0.5606076368473096,-0.12765468151819004,-0.4776455826040052,-2.929448690002268,-1.2551353719733949
-0.6500239344068982,-1.496529255090079,-1.8461878622380938,-0.08343796979036086,-0.92951086019241
-1.0040545968420098,0.3498000245679074,0.18383451632250436,-0.09546424708907304,2.6930336639804966
1.1168337755299542,-0.23950192202174977,-0.6113852473886279,0.18641616974404632,-0.09294420661358828
-0.9245641143780997,0.664927162301741,-0.5152183938082429,-1.597599169595432,1.5301951988633513
0.6663125009092119,-1.148794035158656,-1.0858251288851855,0.4625912928539512,0.6793732829565033
2.271449745422796,1.4891131083282896,-1.385987942398998,-0.40439742318396127,0.5055892418358746
-1.1533505105959596,-0.9455068799427312,-1.0753123930492379,1.1373145423647297,1.676393027208203
-0.9224101844985025,-0.3917581490438219,-0.23893209916969452,1.6153756894694418,-0.36682441181468783
0.6934789119139937,-0.8627757640431206,1.0971527117536957,-0.3920126399191296,-0.47883745600840416
1.4926885689595217,-0.8031789506803448,0.3673655068161781,-0.2711236010425688,0.9135846262332494
-1.479444223139724,2.303638752104789,1.0683793336940164,1.259233239786799,0.604120889588518
1.057368305378225,1.218194711754256,0.5333592447054494,0.8721970000729778,0.8394685045184047
-0.18315047105329468,-0.048088507330772585,1.935154040060229,-0.35667313417987123,0.8155010224442626
-1.7025836042378404,0.40825275571447184,0.19584525509768155,1.0291556373256436,-0.978372777615032
1.5007597906343109,-0.4281151609659125,-0.4937565831613125,0.8502217421134929,-1.556581898659751
1.7611881248673737,0.3616610612470166,1.0613709648731335,-0.0003136726117747121,0.5320061988219431
1.3728484746765302,-0.18039168176240783,-0.19003903500149447,-2.211861911329507,-0.3574454228104272
-0.9730689408815555,0.11958036841415326,-0.015309849172995557,1.1965715016644913,0.5792914996010884
0.1263141994832002,1.2725701629285695,-0.19819567637971988,-0.46913085421040895,0.5101574689151834
1.1797252083607102,-0.23052462518025083,-0.513196364513396,0.1941076309533577,-0.7179188907476018
0.8474216771504216,-2.172669546014036,1.1070806692869728,-0.5353281859539227,-0.12038116395359824
-0.12951724686344077,0.5835443030118876,1.279464931657751,0.5798572852951321,1.0417246640588513
2.0236062192296393,0.18474057889572446,2.0895387216947734,0.006799844559997769,-1.6076610271180587
0.4576865860535519,-0.6068651778571752,-2.238231233324972,-2.7475048427252347,-2.120700152635066
-0.2628908292082677,-0.01926037973439464,2.412615421612916,0.02246589281204638,0.7846042878980238
-0.742484232538384,1.341475915530881,0.0036956718478473255,-0.4853058353678683,1.0114630354083562
-0.6891878180895679,2.0752608726252655,1.3173940656343257,1.7359638031652493,0.19759960469239965
-1.123494033239598,3.152056734512085,1.3625628527124518,0.24288201315027502,1.6406145634882872
-0.2716551103260533,-0.5466800845872654,-0.7217375533372533,1.673452090298537,0.17682087213939798
0.15946250680412918,-1.2172826922204794,-1.388542553831211,-0.8927875154918841,-1.60027110450371
1.6122782579886454,0.9528745472029384,1.3736585451629577,1.3149144535840473,-0.13744851462769184
